isn_vinculo;num_ano;num_mes;8;15;16;21;24;30;51;54;62;79;160;161;168;185;248;252;297;312;324;329;669;1232;1233;1352;1353;1367;1368;1369;1404;1454;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
602518;2018;7;659.68;98.95;2337.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;227.02;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.71;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11555928316617636;1;0.10440924245559902;0
177253;2018;8;659.68;131.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194.03;0.0;0.0;285.0;0.0;0.0;0.0;0.0;0.0;157.54;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10314681422990346;1;0.04058923085777577;0
602518;2018;8;659.68;98.95;2337.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;227.02;0.0;0.0;285.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.71;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12598627330137158;1;0.1309056806904778;0
177253;2018;9;659.68;131.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194.03;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;157.54;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10262459136370322;1;0.010786731938923655;0
602518;2018;9;659.68;98.95;2337.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;227.02;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.71;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11555928316617636;1;0.10440924245559902;0
177253;2018;10;659.68;131.94;0.0;0.0;0.0;0.0;0.0;403.94;0.0;0.0;194.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.54;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.02007472389262932;1;0.06006203631068996;0
602518;2018;10;659.68;98.95;2337.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;227.02;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.71;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1267564493532895;1;0.12294690635535876;0
177253;2018;11;659.68;131.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194.03;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;157.54;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10612181811001703;1;0.031393881372203225;0
602518;2018;11;659.68;98.95;2337.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;227.02;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.71;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1267564493532895;1;0.12294690635535876;0
177253;2018;12;659.68;131.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194.03;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;157.54;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10262459136370322;1;0.010786731938923655;0
602518;2018;12;659.68;98.95;2337.12;0.0;0.0;0.0;0.0;1107.59;0.0;0.0;227.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.71;0.0;0.0;0.0;0.0;0.0;0.0;1;0.011116911413890096;1;0.03643055448998056;0
177253;2019;1;659.68;131.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10144852724261333;1;0.0257800593374109;0
602518;2019;1;659.68;98.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.96;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1103053890030849;1;0.14388950913313792;0
177253;2019;2;659.68;131.94;0.0;0.0;0.0;0.0;0.0;0.0;138.53;0.0;67.85;0.0;0.0;240.0;0.0;0.0;0.0;0.0;0.0;157.53;0.0;0.0;0.0;0.0;265.76;0.0;0.0;0.0;0.0;0.0;-1;-0.057880324629607016;1;8.619449560942627e-05;1
602518;2019;2;659.68;98.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;9.98;0.0;1;0.006069807904984237;1;5.660546738361916e-05;0
177253;2019;3;659.68;131.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.09959147620811526;1;0.01586632650169373;0
602518;2019;3;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;642.69;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.005600350682206379;1;2.543188853387779e-05;0
177253;2019;4;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10795711195868496;1;0.040141287603798204;0
602518;2019;4;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10546372749941352;1;0.007984114727227598;0
177253;2019;5;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;285.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.1046858180022684;1;0.07116942758936506;0
602518;2019;5;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;285.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10881590585494721;1;0.02805798740490162;0
177253;2019;6;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;345.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.08939675544319531;1;0.028330244525174075;0
602518;2019;6;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;345.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08884857392555195;-1;-0.00026210119318959;1
177253;2019;7;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11298319252530525;1;0.0512396782706539;0
602518;2019;7;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11278046611122572;1;0.015467226851902494;0
177253;2019;8;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11298319252530525;1;0.0512396782706539;0
602518;2019;8;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11278046611122572;1;0.015467226851902494;0
177253;2019;9;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10795711195868496;1;0.040141287603798204;0
602518;2019;9;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10546372749941352;1;0.007984114727227598;0
177253;2019;10;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.1113716300016172;1;0.06159267370433741;0
602518;2019;10;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11175374676747835;1;0.02216512797283743;0
177253;2019;11;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11298319252530525;1;0.0512396782706539;0
602518;2019;11;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11278046611122572;1;0.015467226851902494;0
177253;2019;12;659.68;131.94;920.18;0.0;0.0;0.0;0.0;714.79;0.0;0.0;206.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.39;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;-1;-0.013235359729449336;1;0.0002897456059296477;1
602518;2019;12;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;877.98;0.0;0.0;239.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.006576311536658053;1;0.00011247806580738651;0
177253;2020;1;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;247.38;0.0;0.0;255.0;0.0;0.0;0.0;0.0;0.0;177.13;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.08712335229166424;1;0.07975240391645211;0
602518;2020;1;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;280.37;0.0;0.0;255.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1463116636256233;1;0.19893234673787252;0
177253;2020;2;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11566551527421354;1;0.05126928631651495;0
602518;2020;2;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1510217760172899;1;0.16441795365629608;0
177253;2020;3;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11566551527421354;1;0.05126928631651495;0
602518;2020;3;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1510217760172899;1;0.16441795365629608;0
177253;2020;4;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11566551527421354;1;0.05126928631651495;0
602518;2020;4;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1510217760172899;1;0.16441795365629608;0
177253;2020;5;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11323670359651383;1;0.04093920978392285;0
602518;2020;5;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14637359775721048;1;0.15247799741980628;0
177253;2020;6;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;345.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.08775297698709372;1;0.01811274855313616;0
602518;2020;6;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;345.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.128351987300509;1;0.12613493353567018;0
177253;2020;7;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11323670359651383;1;0.04093920978392285;0
602518;2020;7;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14637359775721048;1;0.15247799741980628;0
177253;2020;8;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11323670359651383;1;0.04093920978392285;0
602518;2020;8;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;893.64;1;0.04064177795439633;1;0.030852916009828757;0
177253;2020;9;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11566551527421354;1;0.05126928631651495;0
602518;2020;9;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1510217760172899;1;0.16441795365629608;0
177253;2020;10;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.11566551527421354;1;0.05126928631651495;0
602518;2020;10;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1510217760172899;1;0.16441795365629608;0
177253;2020;11;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10700711873924706;1;0.02987616265688242;0
602518;2020;11;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1413496278833582;1;0.1397043593801821;0
177253;2020;12;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177.97;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;730.45;-1;-0.016505914269091204;1;0.020927460263971742;1
602518;2020;12;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1510217760172899;1;0.16441795365629608;0
177253;2021;1;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.09840001125320236;1;0.020454287093544465;0
602518;2021;1;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13650816457345877;1;0.1164022249644816;0
177253;2021;2;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10236904330557905;1;0.010383808401534522;0
602518;2021;2;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13432075029666385;1;0.10493387250863606;0
177253;2021;3;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.09840001125320236;1;0.020454287093544465;0
602518;2021;3;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13650816457345877;1;0.1164022249644816;0
177253;2021;4;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10236904330557905;1;0.010383808401534522;0
602518;2021;4;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13432075029666385;1;0.10493387250863606;0
177253;2021;5;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10236904330557905;1;0.010383808401534522;0
602518;2021;5;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13432075029666385;1;0.10493387250863606;0
177253;2021;6;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.08842517310013193;-1;-0.00038905480472017917;1
602518;2021;6;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12605944334461205;1;0.0926778989307192;0
177253;2021;7;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.08842517310013193;-1;-0.00038905480472017917;1
602518;2021;7;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12605944334461205;1;0.0926778989307192;0
177253;2021;8;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10236904330557905;1;0.010383808401534522;0
602518;2021;8;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;911.98;1;0.025419290198295974;-1;-0.0001607563430910952;1
177253;2021;9;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;285.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.07968224427580917;1;0.029792431173417566;0
602518;2021;9;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;285.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13034511958939343;1;0.12704862921858773;0
177253;2021;10;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.09840001125320236;1;0.020454287093544465;0
602518;2021;10;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13650816457345877;1;0.1164022249644816;0
177253;2021;11;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;748.79;-1;-0.03401784335291291;-1;-0.00020340365403193061;2
602518;2021;11;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13432075029666385;1;0.10493387250863606;0
177253;2021;12;659.68;131.94;920.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.38;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;185.67;0.0;0.0;0.0;0.0;226.18;0.0;0.0;0.0;0.0;0.0;1;0.10236904330557905;1;0.010383808401534522;0
602518;2021;12;659.68;98.95;1635.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.37;0.0;0.0;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13432075029666385;1;0.10493387250863606;0
177253;2022;1;695.1;139.02;969.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;377.88;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;203.04;0.0;0.0;0.0;0.0;238.32;0.0;0.0;0.0;0.0;0.0;-1;-0.113569651670553;-1;-0.00024201035928445025;2
602518;2022;1;695.1;104.27;1723.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;412.63;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.08105692859435298;-1;-0.00015007890997920104;2
177253;2022;2;1147.16;229.43;969.59;1684.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1123.88;0.0;0.0;0.0;585.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06750005853005348;1;0.0001511526458278789;0
602518;2022;2;1147.16;172.07;1723.78;1684.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1123.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05113041709409616;1;5.3823561290855526e-05;0
177253;2022;3;1147.16;229.43;969.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;0.0;1123.88;0.0;0.0;0.0;350.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18799691105969385;1;0.043212713125543534;0
602518;2022;3;1147.16;172.07;1723.78;0.0;0.0;0.0;344.15;0.0;0.0;0.0;0.0;0.0;0.0;270.0;172.07;1123.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04950654801259147;1;0.00021962450676321632;0
177253;2022;4;1147.16;229.43;969.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;0.0;1123.88;0.0;0.0;0.0;350.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1961641573118218;1;0.03916702084477791;0
